status,algorithm,family,space_name,params_json,n_clusters,n_noise,noise_fraction,n_clustered,min_cluster_size,max_cluster_size,median_cluster_size,cluster_size_entropy,imbalance_ratio,silhouette,calinski_harabasz,davies_bouldin,experiment_id,pass_k,pass_min_cluster,pass_noise,pass_silhouette,pass_max_cluster_fraction,pass_all_filters,k_penalty,sil_norm,db_norm,ch_norm,noise_norm,S_struct,hrv_var_reduction,hrv_iqr_compactness,S_hrv_intra_raw,S_hrv_rel_raw,E_ext_raw,D_dom_raw,S_desc_raw,hrv_intra_norm,hrv_rel_norm,desc_norm,struct_norm,S_primary,is_topk
ok,optics,density-based,umap_hrv_log_nn10_md01,"{""min_cluster_size"": 0.05, ""min_samples"": 20, ""xi"": 0.1}",7,227,0.4283018867924528,303,26.0,84.0,37.0,2.6806938775948312,3.230769230769231,0.6515942811965942,3488.832956922361,0.4105185843585223,8678,True,True,True,True,True,True,0,0.7788848367554531,0.9659360303975599,0.3599314942386781,0.14339622641509442,0.6095431868641008,0.44706770492561526,-0.07260743603728291,0.239197648540456,0.8477133427628478,0.04786918363573981,0.658136167369269,-0.16393242166576283,0.5775452285786924,0.6601943674720321,0.18711473589501304,0.7783457101617464,0.566189078216388,False
ok,optics,density-based,umap_hrv_log_nn10_md03,"{""min_cluster_size"": 0.1, ""min_samples"": 15, ""xi"": 0.01}",4,250,0.4716981132075472,280,57.0,84.0,69.5,1.978355939001596,1.4736842105263157,0.7197118997573853,2179.4985208405287,0.4216280528227183,9294,True,True,True,True,True,True,1,0.8604522340721682,0.963521513482188,0.22393864919054757,0.05660377358490565,0.49902958694679744,0.28976554256486603,0.315468895559692,0.3000468837627964,0.8693877551020409,0.03990446544815415,0.8036326663936965,-0.213156674104401,0.6964078666083555,0.7085576812922445,0.10814469786272635,0.6363068984595196,0.5661599537587985,False
ok,optics,density-based,umap_integrated_nn15_md00,"{""min_cluster_size"": 0.1, ""min_samples"": 20, ""xi"": 0.03}",5,227,0.4283018867924528,303,56.0,65.0,61.0,2.3193604789158497,1.1607142857142858,0.609401524066925,1021.7184707867044,0.5847400529485001,15669,True,True,True,True,True,True,0,0.7283611476218994,0.9280709710306632,0.10368686430818155,0.14339622641509442,0.5164392203746638,0.09980587813607016,0.04338768387734136,0.07723860043257863,0.8661008958038662,0.4186963416894584,0.15086853286944146,0.24782687932178843,0.26117511085192807,0.7012235305326846,0.8476965842363199,0.6586828200304025,0.5658660167595764,False
ok,optics,density-based,umap_integrated_nn10_md00,"{""min_cluster_size"": 0.1, ""min_samples"": 5, ""xi"": 0.05}",4,236,0.4452830188679245,294,56.0,109.0,64.5,1.9466183486364992,1.9464285714285716,0.5849516987800598,631.8231322598473,0.5558146135795534,13728,True,True,True,True,True,True,1,0.6990837204946106,0.9343575870704831,0.06319073520923117,0.10943396226415103,0.39625596020977405,0.13827365600378397,0.16171277838414858,0.14764930495592982,0.9250080984774862,0.25469828952051843,0.14074927049850414,0.13606402151481164,0.39871508246524345,0.832666426634808,0.668396408116506,0.5042159718497766,0.5658168387755422,False
ok,optics,density-based,umap_hrv_log_nn10_md03,"{""min_cluster_size"": 0.1, ""min_samples"": 20, ""xi"": 0.03}",4,255,0.4811320754716981,275,55.0,81.0,69.5,1.9784411830271185,1.4727272727272729,0.7141963243484497,2134.84801887745,0.4298665755807309,9309,True,True,True,True,True,True,1,0.8538476119447894,0.9617309640404206,0.21930106491302942,0.037735849056603765,0.4940780120738899,0.29555062351754796,0.3253459323004388,0.30746874703070426,0.8264935064935065,0.04802498097760948,0.668427461236971,-0.1669107516867647,0.7109057028407342,0.6128453743529927,0.18233662706899456,0.6299428327560344,0.565339104467663,False
ok,optics,density-based,umap_hrv_log_nn10_md03,"{""min_cluster_size"": 0.1, ""min_samples"": 20, ""xi"": 0.01}",4,255,0.4811320754716981,275,55.0,81.0,69.5,1.9784411830271185,1.4727272727272729,0.7141963243484497,2134.84801887745,0.4298665755807309,9306,True,True,True,True,True,True,1,0.8538476119447894,0.9617309640404206,0.21930106491302942,0.037735849056603765,0.4940780120738899,0.29555062351754796,0.3253459323004388,0.30746874703070426,0.8264935064935065,0.04802498097760948,0.668427461236971,-0.1669107516867647,0.7109057028407342,0.6128453743529927,0.18233662706899456,0.6299428327560344,0.565339104467663,False
ok,hdbscan,density-based,umap_integrated_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 10, ""min_samples"": 20}",7,188,0.3547169811320754,342,18.0,110.0,42.0,2.6064606103334818,6.111111111111111,0.5589792132377625,553.1710919137862,0.5337238975761999,15596,True,True,True,True,True,True,0,0.6679829848510038,0.9391587535380488,0.05502161169063712,0.2905660377358492,0.4938253755687177,0.29327978078914085,-0.25368993478700436,0.07449189455868276,0.9199387357282093,0.3511874741756961,0.1578067507862005,0.19848920668712713,0.2558097072462806,0.8213548774368422,0.7685445871746962,0.6296181289275995,0.5649178226904058,False
ok,hdbscan,density-based,umap_integrated_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 5, ""min_samples"": 20}",7,188,0.3547169811320754,342,18.0,110.0,42.0,2.6064606103334818,6.111111111111111,0.5589792132377625,553.1710919137862,0.5337238975761999,15586,True,True,True,True,True,True,0,0.6679829848510038,0.9391587535380488,0.05502161169063712,0.2905660377358492,0.4938253755687177,0.29327978078914085,-0.25368993478700436,0.07449189455868276,0.9199387357282093,0.3511874741756961,0.1578067507862005,0.19848920668712713,0.2558097072462806,0.8213548774368422,0.7685445871746962,0.6296181289275995,0.5649178226904058,False
ok,hdbscan,density-based,umap_integrated_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 15, ""min_samples"": 20}",7,188,0.3547169811320754,342,18.0,110.0,42.0,2.6064606103334818,6.111111111111111,0.5589792132377625,553.1710919137862,0.5337238975761999,15606,True,True,True,True,True,True,0,0.6679829848510038,0.9391587535380488,0.05502161169063712,0.2905660377358492,0.4938253755687177,0.29327978078914085,-0.25368993478700436,0.07449189455868276,0.9199387357282093,0.3511874741756961,0.1578067507862005,0.19848920668712713,0.2558097072462806,0.8213548774368422,0.7685445871746962,0.6296181289275995,0.5649178226904058,False
ok,optics,density-based,umap_integrated_nn10_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 10, ""xi"": 0.03}",8,203,0.3830188679245283,327,26.0,57.0,43.0,2.941838160203337,2.1923076923076925,0.6211600303649902,1200.2728625576292,0.5040333232276695,13736,True,True,True,True,True,True,0,0.7424413632155997,0.9456116629839575,0.12223225581673341,0.23396226415094346,0.5357941531823777,0.31650795911925916,-0.274455860224129,0.08012243138190389,0.8791320809669434,0.34543432888532416,0.14335038484014548,0.19879891476768327,0.26680837399838975,0.7303007339940015,0.7690414491418924,0.6835589588824649,0.5641411072472314,False
ok,hdbscan,density-based,umap_integrated_nn15_md00,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 15, ""min_samples"": 20}",8,234,0.4415094339622641,296,18.0,59.0,41.0,2.91514757779193,3.2777777777777777,0.6099843382835388,817.0032088879287,0.4776137083990299,15607,True,True,True,True,True,True,0,0.7290590381203162,0.9513536664926717,0.08242429752371817,0.11698113207547178,0.5170318942746154,0.2959230942793738,-0.2358083980926681,0.08323049733055701,0.8523166023166023,0.41338244419112197,0.14371731487736084,0.24625251647057714,0.2728796568415871,0.6704658748564121,0.8451708476719757,0.6594445606355319,0.563496364559116,False
ok,optics,density-based,umap_hrv_log_nn30_md01,"{""min_cluster_size"": 0.05, ""min_samples"": 5, ""xi"": 0.01}",10,194,0.3660377358490566,336,26.0,47.0,32.5,3.293519879076307,1.807692307692308,0.6402599215507507,5322.621879586488,0.5267351897329593,12449,True,True,True,True,True,True,1,0.7653125152900749,0.9406776698893108,0.5503963334260701,0.26792452830188684,0.5510579910899314,0.4020773545017667,0.35099777386186515,0.38164552224580606,0.6449829931972789,0.05845890103546242,0.5935402744832847,-0.1371408516201617,0.8558023009719014,0.2078309371061977,0.23009621759619708,0.7031769733171288,0.5629104796099267,False
ok,optics,density-based,umap_integrated_nn10_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 10, ""xi"": 0.05}",8,179,0.3377358490566037,351,26.0,57.0,47.5,2.949861810453742,2.1923076923076925,0.6063876152038574,1181.5950449734603,0.5208639360150705,13739,True,True,True,True,True,True,0,0.7247521444461525,0.9419537202657956,0.12029230107135744,0.3245283018867926,0.532548856998071,0.3175599371205092,-0.2744054892434493,0.08077376657492576,0.8774928774928775,0.34550135047829933,0.1478292718257027,0.19750216378709873,0.2680806894022112,0.7266430887120543,0.7669610828756332,0.679387906505331,0.5623960522346443,False
ok,hdbscan,density-based,umap_integrated_nn15_md00,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 20, ""min_samples"": 20}",7,252,0.4754716981132075,278,21.0,59.0,42.0,2.751833651235031,2.8095238095238093,0.6120662689208984,879.6709697477161,0.4863714147764648,15617,True,True,True,True,True,True,0,0.73155204458577,0.949450278382221,0.08893322821190922,0.049056603773585006,0.5155644363613423,0.30372119701382067,-0.2505324518437125,0.0820197374708074,0.8674203494347379,0.3873683090609896,0.15415228239897533,0.2249121316230001,0.2705145636662266,0.7041677003225004,0.8109346547478153,0.6575584943198901,0.562090191877215,False
ok,hdbscan,density-based,umap_integrated_nn15_md00,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 20, ""min_samples"": null}",7,252,0.4754716981132075,278,21.0,59.0,42.0,2.751833651235031,2.8095238095238093,0.6120662689208984,879.6709697477161,0.4863714147764648,15609,True,True,True,True,True,True,0,0.73155204458577,0.949450278382221,0.08893322821190922,0.049056603773585006,0.5155644363613423,0.30372119701382067,-0.2505324518437125,0.0820197374708074,0.8674203494347379,0.3873683090609896,0.15415228239897533,0.2249121316230001,0.2705145636662266,0.7041677003225004,0.8109346547478153,0.6575584943198901,0.562090191877215,False
ok,optics,density-based,umap_hrv_log_nn10_md01,"{""min_cluster_size"": 0.1, ""min_samples"": 15, ""xi"": 0.05}",4,217,0.4094339622641509,313,55.0,93.0,82.5,1.9750058519678464,1.690909090909091,0.743363618850708,2943.583645665098,0.3849479626397589,8664,True,True,True,True,True,True,1,0.8887739694655846,0.9714935148870756,0.3032996643142305,0.18113207547169818,0.5374004636312197,0.2568630282838148,0.25922240916803374,0.2578067806375024,0.9178457325422181,0.03716744229396204,0.8974647134822574,-0.2432222044389038,0.6138962282981648,0.8166846437840594,0.05991083028015065,0.6856234869364702,0.5615886464513172,False
ok,optics,density-based,umap_integrated_nn10_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 15, ""xi"": 0.05}",8,197,0.3716981132075471,333,27.0,58.0,41.5,2.941809500603231,2.1481481481481484,0.5749253034591675,1070.834041026621,0.5582379615026465,13751,True,True,True,True,True,True,0,0.6870776200455203,0.933830899896295,0.10878820889136953,0.2566037735849058,0.5106536778869083,0.303760603040499,-0.24470388665717116,0.08437480716143095,0.9013299013299012,0.31220355070310807,0.14909389574547618,0.1738143167685328,0.27511494681234777,0.7798319570572976,0.7289588769042775,0.6512468883384798,0.5608601202612566,False
ok,hdbscan,density-based,umap_integrated_nn15_md00,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 30, ""min_samples"": 20}",6,206,0.3886792452830189,324,31.0,110.0,42.0,2.4372654926038693,3.548387096774193,0.5579320788383484,609.121200624357,0.5532929198794021,15627,True,True,True,True,True,True,0,0.6667290944566299,0.9349056485834192,0.06083281947271608,0.22264150943396221,0.4901671579747233,0.29875356274699494,-0.27790003668361934,0.0680921229747492,0.9366549088771311,0.3260446550778564,0.1692123769253341,0.17746754547689925,0.24330842057481997,0.8586545981961646,0.734819719796711,0.6249163647973209,0.5600819019990924,False
ok,optics,density-based,umap_integrated_nn15_md00,"{""min_cluster_size"": 0.1, ""min_samples"": 5, ""xi"": 0.01}",5,233,0.439622641509434,297,54.0,64.0,59.0,2.319089386736588,1.1851851851851851,0.618777871131897,977.6266340955356,0.563207177637758,15630,True,True,True,True,True,True,0,0.7395888482166498,0.9327508971533164,0.09910730529728967,0.12075471698113205,0.5194959281952014,0.09854079619548746,0.04017680816814822,0.07519520098455176,0.8515311848645182,0.4195984830036728,0.15250623151433076,0.2479670686482717,0.2571835430359425,0.6687133294992156,0.8479214887477273,0.6626114871525932,0.5589940755001168,False
ok,optics,density-based,umap_integrated_nn15_md00,"{""min_cluster_size"": 0.1, ""min_samples"": 5, ""xi"": 0.03}",5,233,0.439622641509434,297,54.0,64.0,59.0,2.319089386736588,1.1851851851851851,0.618777871131897,977.6266340955356,0.563207177637758,15633,True,True,True,True,True,True,0,0.7395888482166498,0.9327508971533164,0.09910730529728967,0.12075471698113205,0.5194959281952014,0.09854079619548746,0.04017680816814822,0.07519520098455176,0.8515311848645182,0.4195984830036728,0.15250623151433076,0.2479670686482717,0.2571835430359425,0.6687133294992156,0.8479214887477273,0.6626114871525932,0.5589940755001168,False
ok,optics,density-based,umap_hrv_log_nn15_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 10, ""xi"": 0.05}",8,202,0.3811320754716981,328,26.0,60.0,36.5,2.933534867891559,2.3076923076923075,0.744853675365448,6488.998742612478,0.3443183283269833,9923,True,True,True,True,True,True,0,0.8905582366541636,0.9803239048944588,0.6715410185654018,0.23773584905660383,0.7355646013914755,0.4196906159214385,0.025020585217772093,0.26182260363997195,0.7243031358885017,0.04919346731488821,0.7479365320716286,-0.18994553250106683,0.6217407199206082,0.38482235413773536,0.1453821295022022,0.9403161100210982,0.5587291762054749,False
ok,optics,density-based,umap_integrated_nn15_md01,"{""min_cluster_size"": 0.05, ""min_samples"": 20, ""xi"": 0.03}",7,254,0.4792452830188679,276,27.0,48.0,41.0,2.7828356631521034,1.7777777777777777,0.6247326135635376,1163.3845712899092,0.4974915329032014,16304,True,True,True,True,True,True,0,0.7467193506050571,0.9470334468835339,0.11840088658041112,0.04150943396226425,0.5271375001200461,0.28482192627602504,-0.22040871668663722,0.0827296690909601,0.8469634230503796,0.38989039492619937,0.14736429703461806,0.22871398733795412,0.2719013410823057,0.6585210301825832,0.8170339386481131,0.672432900956453,0.5583846883840595,False
ok,optics,density-based,umap_integrated_nn15_md00,"{""min_cluster_size"": 0.1, ""min_samples"": 20, ""xi"": 0.01}",5,222,0.4188679245283019,308,56.0,65.0,62.0,2.320030266937117,1.1607142857142858,0.6014570593833923,990.9930952722827,0.5909852513635718,15666,True,True,True,True,True,True,0,0.7188480536382627,0.9267136480172677,0.10049560078052068,0.1622641509433962,0.5128480209208722,0.09877031957251822,0.028470238873599958,0.07065028729295092,0.8636363636363636,0.41421800974975026,0.15296090354480132,0.24406433576138475,0.24830552790515456,0.6957242837355107,0.8416603684820307,0.6540671916970213,0.5579006631345678,False
ok,optics,density-based,umap_integrated_nn10_md01,"{""min_cluster_size"": 0.03, ""min_samples"": 20, ""xi"": 0.03}",8,232,0.4377358490566038,298,17.0,60.0,40.0,2.897678685106314,3.5294117647058822,0.5766433477401733,809.5963256699353,0.5508610437121297,14395,True,True,True,True,True,True,0,0.6891348910341039,0.9354341892747127,0.08165498825177352,0.12452830188679243,0.49846763080163303,0.25913540829990706,-0.1507601974793044,0.09517716598822247,0.8665707893895813,0.3542768022386353,0.15625679848004903,0.20111672202302996,0.29621622873320985,0.702272030053336,0.7727598870670678,0.6355846381843349,0.557578223026788,False
ok,hdbscan,density-based,umap_integrated_nn10_md00,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 20, ""min_samples"": 20}",8,248,0.4679245283018868,282,21.0,61.0,36.5,2.9006439557669443,2.9047619047619047,0.6505346894264221,999.282583786557,0.4704165561123848,13709,True,True,True,True,True,True,0,0.7776160292906997,0.9529178858785602,0.10135658105873242,0.0641509433962264,0.5365876684498072,0.2625363511262844,-0.25820988192218247,0.05423785790689763,0.8770685579196217,0.3906682970144048,0.13069864495647862,0.23425821442313977,0.21624555794540684,0.7256962810034862,0.8259284937116468,0.6845788330494236,0.5571556084862749,False
ok,hdbscan,density-based,umap_integrated_nn10_md00,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 20, ""min_samples"": null}",8,248,0.4679245283018868,282,21.0,61.0,36.5,2.9006439557669443,2.9047619047619047,0.6505346894264221,999.282583786557,0.4704165561123848,13701,True,True,True,True,True,True,0,0.7776160292906997,0.9529178858785602,0.10135658105873242,0.0641509433962264,0.5365876684498072,0.2625363511262844,-0.25820988192218247,0.05423785790689763,0.8770685579196217,0.3906682970144048,0.13069864495647862,0.23425821442313977,0.21624555794540684,0.7256962810034862,0.8259284937116468,0.6845788330494236,0.5571556084862749,False
ok,optics,density-based,umap_hrv_log_nn10_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 10, ""xi"": 0.01}",10,224,0.4226415094339623,306,26.0,44.0,28.0,3.29618998757324,1.6923076923076923,0.7174099087715149,7595.394397471261,0.4258137669883315,8009,True,True,True,True,True,True,1,0.8576957164878605,0.9626117960021522,0.7864558093986672,0.15471698113207544,0.6433268409776675,0.4279796673063804,0.08072582766181388,0.28907813144855377,0.739807033924681,0.05107806544486523,0.7289698412658374,-0.18293630656834556,0.6749815523547593,0.4194170584566357,0.15662696941468018,0.8217665207121294,0.5568939790764613,False
ok,optics,density-based,umap_hrv_log_nn10_md01,"{""min_cluster_size"": 0.1, ""min_samples"": 20, ""xi"": 0.03}",4,213,0.4018867924528302,317,55.0,98.0,82.0,1.9710353706076988,1.7818181818181815,0.7432101964950562,2927.494683830652,0.3840076685531293,8673,True,True,True,True,True,True,1,0.8885902539672286,0.9716978771376107,0.3016285987457691,0.19622641509433958,0.5377344224709724,0.25882683154273095,0.2499267282042338,0.2552667902073321,0.8990536277602523,0.0390249704532604,0.8504249494319776,-0.22781000551231095,0.6089346217636378,0.774752782071293,0.08463648633579957,0.686052711183906,0.5565181490946682,False
ok,optics,density-based,umap_hrv_log_nn10_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 5, ""xi"": 0.05}",9,221,0.4169811320754717,309,26.0,52.0,29.0,3.126602835637386,2.0,0.694175660610199,5147.606895162088,0.4750876937875627,8003,True,True,True,True,True,True,1,0.829873881386008,0.9519026671066543,0.5322185592821684,0.16603773584905657,0.567383185230094,0.39613515655350123,0.13326842243744533,0.29098846290707886,0.7754661735244258,0.056578475176566494,0.6760895368452401,-0.1632219284299755,0.6787131857243762,0.498985266905946,0.1882545739844132,0.7241591074455258,0.556037360042985,False
